,index,text,url
38,39,,https://www.investopedia.com/terms/f/forexrates.asp
39,40,"""""""WhatIsDiversificationDefinitionasInvestingStrategyDiversificationisariskmanagementstrategythatcreatesamixofvariousinvestmentswithinaportfolio.Adiversifiedportfoliocontainsamixofdistinctassettypesandinvestmentvehiclesinanattempttolimitexposuretoanysingleassetorrisk.Therationalebehindthistechniqueisthataportfolioconstructedofdifferentkindsofassetswillonaverageyieldhigherlong-termreturnsandlowertheriskofanyindividualholdingorsecurity.KeyTakeawaysDiversificationisastrategythatmixesawidevarietyofinvestmentswithinaportfolioinanattempttoreduceportfoliorisk.Diversificationismostoftendonebyinvestingindifferentassetclassessuchasstocksbondsrealestateorcryptocurrency.Diversificationcanalsobeachievedbypurchasinginvestmentsindifferentcountriesindustriessizesofcompaniesortermlengthsforincome-generatinginvestments.Thequalityofdiversificationinaportfolioismostoftenmeasuredbyanalyzingthecorrelationcoefficientofpairsofassets.Studiesandmathematicalmodelshaveshownthatmaintainingawell-diversifiedportfolioof25to30stocksyieldsthemostcost-effectivelevelofriskreduction.Investinginmoresecuritiesgeneratesfurtherdiversificationbenefitsbutitdoessoatasubstantiallydiminishingrateofeffectiveness.Diversificationstrivestosmoothoutunsystematicriskeventsinaportfoliosothepositiveperformanceofsomeinvestmentsneutralizesthenegativeperformanceofothers.Thebenefitsofdiversificationholdonlyifthesecuritiesintheportfolioarenotperfectlycorrelatedthatistheyresponddifferentlyofteninopposingwaystomarketinfluences.DiversificationStrategiesAsinvestorsconsiderwaystodiversifytheirholdingstherearedozensofstrategiestoimplement.Manyofthemethodsbelowcanbecombinedtoenhancethelevelofdiversificationwithinasingleportfolio.DiversificationAcrossPlatformsRegardlessofhowaninvestorconsidersbuildingtheirportfolioanotheraspectofdiversificationrelatestohowthoseassetsareheld.Thoughthisisnotanimplicationoftheinvestmentsriskitisanadditionalriskworthconsideringasitmaybediversifiable.DiversificationandRetailInvestorsTimeandbudgetconstraintscanmakeitdifficultfornoninstitutionalinvestorsi.e.individualstocreateanadequatelydiversifiedportfolio.Thischallengeisakeytowhymutualfundsaresopopularwithretailinvestors.Buyingsharesinamutualfundoffersaninexpensivewaytodiversifyinvestments.Whilemutualfundsprovidediversificationacrossvariousassetclassesexchange-tradedfundsETFsaffordinvestoraccesstonarrowmarketssuchascommoditiesandinternationalplaysthatwouldordinarilybedifficulttoaccess.ProsandConsofDiversificationTheprimarypurposeofdiversificationistomitigaterisk.Byspreadingyourinvestmentacrossdifferentassetclassesindustriesormaturitiesyouarelesslikelytoexperiencemarketshocksthatimpacteverysingleoneofyourinvestmentsthesame.Thereareotherbenefitstobehadaswell.Howevertherearedrawbackstodiversification.Themoreholdingsaportfoliohasthemoretime-consumingitcanbetomanageandthemoreexpensivesincebuyingandsellingmanydifferentholdingsincursmoretransactionfeesandbrokeragecommissions.Morefundamentallydiversificationsspreading-outstrategyworksbothwayslesseningtheriskandthereward.Diversifiablevs.Non-DiversifiableRiskTheideabehinddiversificationistominimizeoreveneliminateriskwithinaportfolio.Howevertherearecertaintypesofrisksyoucandiversifyawayandcertaintypesofrisksexistregardlessofhowyoudiversify.Thesetypesofrisksarecalledunsystematicandsystematicrisks.MeasuringDiversificationItcanbecomecomplexandcumbersometomeasurehowdiversifiedaportfoliois.Inrealityitisimpossibletocalculatetheactualdegreeofdiversificationtherearesimplytoomanyvariablestoconsideracrosstoomanyassetstotrulyquantifyasinglemeasureofdiversification.Stillanalystsandportfoliomanagersuseseveralmeasurementstogetaroughideaofhowdiversifiedaportfoliois.ExampleofDiversificationImagineanaggressiveinvestorwhocanassumeahigherrisklevelwishestoconstructaportfoliocomposedofJapaneseequitiesAustralianbondsandcottonfutures.TheycouldpurchasestakesintheiSharesMSCIJapanETFtheVanguardAustralianGovernmentBondIndexETFandtheiPathBloombergCottonSubindexTotalReturnETN.WiththismixofETFsharesduetothespecificqualitiesofthetargetedassetclassesandthetransparencyoftheholdingstheinvestorensurestruediversificationintheirholdings.Alsowithdifferentcorrelationsorresponsestooutsideforcesamongthesecuritiestheycanslightlylessentheirriskexposure.TheBottomLineDiversificationisaveryimportantconceptinfinancialplanningandinvestmentmanagement.Itistheideathatbyinvestingindifferentthingstheoverallriskofyourportfolioislower.Insteadofputtingallyourmoneyintoasingleassetspreadingyourwealthacrossdifferentassetsputsyouatlessriskoflosingcapital.Withtheeaseoftransactingandinvestingonlineitisnowincrediblyeasytodiversifyyourportfoliothroughdifferentassetclassesandotherstrategies.""""""",https://www.investopedia.com/terms/d/diversification.asp
40,41,,https://www.fidelity.com/learning-center/start-investing/diversification-strategies
41,42,,https://www.thebalance.com/diversification-strategies-3153688
42,43,"""""""WhatIsAssetAllocationandWhyIsItImportantInvestingStocksBondsETFsOptionsandDerivativesCommoditiesTradingFinancialAnalysisMarketsAssetallocationishowinvestorsdividetheirportfoliosamongdifferentassetsthatmightincludeequitiesfixed-incomeassetsandcashanditsequivalents.Investorsordinarilyaimtobalancerisksandrewardsbasedonfinancialgoalsrisktoleranceandtheinvestmenthorizon.KeyTakeawaysAssetallocationishowinvestorssplituptheirportfoliosamongdifferentkindsofassets.The three main asset classes are equities, fixed income, and cash and cash equivalents. Each asset class has different risks and return potential so each will behave differently over time. No simple formula can find the right asset allocation for every individual investor.There's no formula for the right asset allocation for everyone but the consensus among most financial professionals is that asset allocation is one of the most important decisions investors make. Selecting individual securities within an asset class is done only after you decide how to divide your investments among stocks, bonds, and cash and cash equivalents. This will largely determine your investment results.Financial advisors generally recommend holding stocks for five years or longer. Cash and money market accounts are appropriate for goals less than a year away. Bonds fall somewhere in between. Financial advisors once recommended subtracting an investor's age from 100 to determine what percentage should be invested in stocks. A 40-year-old would therefore be 60% invested in stocks. Variations of this rule recommend subtracting age from 110 or 120 given that average life expectancy continues to grow.Economic cycles of growth and contraction greatly affect how you should allocate your assets. During bull markets, investors ordinarily prefer growth-oriented assets like stocks to profit from better market conditions. Alternatively, during downturns or recessions, investors tend to shift toward more conservative investments like bonds or cash equivalents which can help preserve capital.An asset allocation fund provides investors with a diversified portfolio of investments across various asset classes. The asset allocation of the fund can be fixed or variable among a mix of asset classes.Behavioral finance explores how common cognitive errors might influence our financial choices. For our asset allocation, we might be swayed too much by recent market trends, overconfidence, sunk-cost reasoning or loss aversion, which can lead to less beneficial allocation choices.Most financial professionals will tell you that asset allocation is one of the most important decisions investors can make. The selection of individual securities is secondary to how assets are allocated in stocks, bonds, and cash and cash equivalents, which will play more of a role in your investment results.""""""",https://www.investopedia.com/terms/a/assetallocation.asp
43,44,,https://www.nerdwallet.com/article/investing/asset-allocation-guide
44,45,,https://www.morningstar.com/articles/965411/asset-allocation-basics.html
45,46,"""ValueInvestingDefinitionHowItWorksStrategiesRisksInvestingStocksBondsETFsOptionsandDerivativesCommoditiesTradingFinTechandAutomatedInvestingBrokersFundamentalAnalysisTechnicalAnalysisMarketsViewAllEconomyEconomyGovernmentandPolicyMonetaryPolicyFiscalPolicy EconomicsViewAllFinancialTermsNewsletterAboutUsFollowUsTableofContentsExpandTableofContentsWhatIsValueInvestingUnderstanding Value InvestingIntrinsic Valueand Value Investing Marginof SafetyMarkets Are Not EfficientValue Investors Dont Followthe HerdDiligenceand PatienceWhy Stocks Become Undervalued ValueInvestingStrategiesFinancial StatementsCouchPotatoValueInvesting Riskswith Value Investing Exampleof a Value Investment Value Investing FAQsTheBottomLineStocks Value Stocks Value Investing DefinitionHowItWorksStrategiesRisksByAdamHayesPh.D.CFAisafinancialwriterwith15yearsWallStreetexperienceasaderivativestrader.BesideshisextensivederivativetradingexpertiseAdamisanexpertineconomicsandbehavioralfinance.AdamreceivedhismastersineconomicsfromTheNewSchoolforSocialResearchandhisPh.D.fromtheUniversityofWisconsin-Madisoninsociology.WhatIsValue InvestingValueinvestingisan investmentstrategy that involves picking stocks that appeartobetrading for less than their intrinsic or book value.Value investors actively ferretout stocks they think the stock market is underestimating. Key TakeawaysValue investing is an investment strategy that involves picking stocks that appear to be trading for less than their intrinsic or book value.Value investors actively ferret out stocks they think the stock market is underestimating.Value investors use financial analysis, dont follow the herd, and are long-term investors of quality companies. Understanding Value InvestingThe basic concept behind everyday value investing is straightforward. Stocks, like TV's, go through periods of higher and lower demand leading to price fluctuations. Value investing is the process of doing detective work to find these secret sales on stocks and",https://www.investopedia.com/terms/v/valueinvesting.asp
46,47,,https://www.investopedia.com/articles/040915/value-investing-vs-growth-investing.asp
47,48,,https://www.investopedia.com/articles/041015/what-growth-investing.asp
48,49,"""""""GrowthInvestingOverviewoftheInvestingStrategyInvestingStocksBondsETFsOptionsandDerivativesCommoditiesTradingFinTechandAutomatedInvestingBrokersFundamentalAnalysisTechnicalAnalysisMarketsInvestingInvestingStocksBondsETFsOptionsandDerivativesCommoditiesTradingFinTechandAutomatedInvestingBrokersFundamentalAnalysisTechnicalAnalysisMarketsGrowthInvestingOverviewoftheInvestingStrategyByTroySegalTroySegalisaneditorandwriter.Shehas20yearsofexperiencecoveringpersonalfinance wealthmanagementandbusinessnews.UpdatedJune042021ReviewedbyJuliusMansaWhatIsGrowthInvestingGrowthinvestingisaninvestmentstyleandstrategythatisfocusedonincreasinganinvestorscapital.Growthinvestorstypicallyinvestingrowthstocksthatisyoungorsmallcompanieswhoseearningsareexpectedtoincreaseatanabove-averageratecomparedtotheirindustrysectorortheoverallmarket.Growthinvestingishighlyattractivetomanyinvestorsbecausebuyingstockinemergingcompaniescanprovideimpressivereturnsaslongasthecompaniesaresuccessful.Howeversuchcompaniesareuntriedandthusoftenposeafairlyhighrisk.Growthinvestingmaybecontrastedwithvalueinvesting.Valueinvestingisaninvestmentstrategythatinvolvespickingstocksthatappeartobetradingforlessthantheirintrinsicorbookvalue.keytakeawaysGrowthinvestingisastock-buyingstrategythatlooksforcompaniesthatareexpectedtogrowatanabove-averageratecomparedtotheirindustryorthebroadermarket.Growthinvestorstendtofavorsmalleryoungercompaniespoisedtoexpandandincreaseprofitabilitypotentialinthefuture.GrowthinvestorsoftenlooktofivekeyfactorswhenevaluatingstockshistoricalandfutureearningsgrowthprofitmarginsreturnsonequityROEandsharepriceperformance.UnderstandingGrowthInvestingGrowthinvestorstypicallylookforinvestmentsinrapidlyexpandingindustriesorevenentiremarketswherenewtechnologiesandservicesarebeingdeveloped.Growthinvestorslookforprofitsthroughcapitalappreciationthatisthegainstheyllachievewhentheyselltheirstockasopposedtodividendstheyreceivewhiletheyownit.Infactmostgrowth-stockcompaniesreinvesttheirearningsbackintothebusinessratherthanpayingadividendtotheirshareholders.Thesecompaniestendtobesmallyoungcompanieswithexcellentpotential.Theymayalsobecompaniesthathavejuststartedtradingpublicly.Theideaisthatthecompanywillprosperandexpandandthisgrowthinearningsorrevenueswilleventuallytranslateintohigherstockpricesinthefuture.GrowthstocksmaythereforetradeatahighpriceearningsPEratio.Theymaynothaveearningsatthepresentmomentbutareexpectedtointhefuture.Thisisbecausetheymayholdpatentsorhaveaccesstotechnologiesthatputthemaheadofothersintheirindustry.Inordertostayaheadofcompetitorstheyreinvestprofitstodevelopevennewertechnologiesandtheyseektosecurepatentsasawaytoensurelonger-termgrowth.Becauseinvestorsseektomaximizetheircapitalgainsgrowthinvestingisalsoknownasacapitalgrowthstrategyoracapitalappreciationstrategy.EvaluatingaCompanysPotentialforGrowthGrowthinvestorslookatacompanysoramarketspotentialforgrowth.Thereisnoabsoluteformulaforevaluatingthispotentialitrequiresadegreeofindividualinterpretationbasedonobjectiveandsubjectivefactorspluspersonaljudgment.GrowthinvestorsmayusecertainmethodsorcriteriaasaframeworkfortheiranalysisbutthesemethodsmustbeappliedwithacompanysparticularsituationinmindSpecificallyitscurrentpositionvis-a-visitspastindustryperformanceandhistoricalfinancialperformance.Ingeneralthoughgrowthinvestorslookatfivekeyfactorswhenselectingcompaniesthatmayprovidecapitalappreciation.TheseincludeStrongHistoricalEarningsGrowthCompaniesshouldshowatrackrecordofstrongearningsgrowthoverthepreviousfiveto10years.TheminimumearningspershareEPSgrowthdependsonthesizeofthecompanyforexampleyoumightlookforgrowthofatleast5forcompaniesthatarelargerthan4billion7forcompaniesinthe400millionto4billionrangeand12forsmallercompaniesunder400million.Thebasicideaisthatifthecompanyhasdisplayedgoodgrowthintherecentpastitslikelytocontinuedoingsomovingforward.StrongForwardEarningsGrowthAnearningsannouncementisanofficialpublicstatementofacompanysprofitabilityforaspecificperiodtypicallyaquarterorayear.Theseannouncementsaremadeonspecificdatesduringearningsseasonandareprecededbyearningsestimatesissuedbyequityanalysts.Itstheseestimatesthatgrowthinvestorspaycloseattentiontoastheytrytodeterminewhichcompaniesarelikelytogrowatabove-averageratescomparedtotheindustry.StrongProfitMarginsAcompanyspretaxprofitmarginiscalculatedbydeductingallexpensesfromsalesexcepttaxesanddividingbysales.Itsanimportantmetrictoconsiderbecauseacompanycanhavefantasticgrowthinsaleswithpoorgainsinearningswhichcouldindicatemanagementisnotcontrollingcostsandrevenues.Ingeneralifacompanyexceedsitspreviousfive-yearaverageofpretaxprofitmarginsaswellasthoseofitsindustrythecompanymaybeagoodgrowthcandidate.StrongReturnonEquityROEAcompanysreturnonequityROEmeasuresitsprofitabilitybyrevealinghowmuchprofitacompanygenerateswiththemoneyshareholdershaveinvested.Itscalculatedbydividingnetincomebyshareholderequity.AgoodruleofthumbistocompareacompanyspresentROEtothefive-yearaverageROEofthecompanyandtheindustry.StableorincreasingROEindicatesthatmanagementisdoingagoodjobgeneratingreturnsfromshareholdersinvestmentsandoperatingthebusinessefficiently.StrongStockPerformanceIngeneralifastockcannotrealisticallydoubleinfiveyearsitsprobablynotagrowthstock.Keepinmindastockspricewoulddoubleinsevenyearswithagrowthrateofjust10.Todoubleinfiveyearsthegrowthratemustbe15somethingthatscertainlyfeasibleforyoungcompaniesinrapidlyexpandingindustries.Youcanfindgrowthstockstradingonanyexchangeandinanyindustrialsectorbutyoullusuallyfindtheminthefastest-growingindustries.GrowthInvestingvs.ValueInvestingSomeconsidergrowthinvestingandvalueinvestingtobediametricallyopposedapproaches.Valueinvestorsseekvaluestocksthattradebelowtheirintrinsicvalueorbookvaluewhereasgrowthinvestorswhiletheydoconsideracompanysfundamentalworthtendtoignorestandardindicatorsthatmightshowthestocktobeovervalued.Whilevalueinvestorslookforstocksthataretradingforlessthantheirintrinsicvaluetodaybargain-huntingsotospeakgrowthinvestorsfocusonthefuturepotentialofacompanywithmuchlessemphasisonthepresentstockprice.Unlikevalueinvestorsgrowthinvestorsmaybuystockincompaniesthataretradinghigherthantheirintrinsicvaluewiththeassumptionthattheintrinsicvaluewillgrowandultimatelyexceedcurrentvaluations.Thoseinterestedinlearningmoreaboutthegrowthinvestingvalueinvestingandotherfinancialtopicsmaywanttoconsiderenrollinginoneofthebestinvestingcoursescurrentlyavailable.SomeGrowthInvestingGurusOnenotablenameamonggrowthinvestorsisThomasRowePriceJr.whoisknownasthefatherofgrowthinvesting.In1950PricesetuptheT.RowePriceGrowthStockFundthefirstmutualfundtobeofferedbyhisadvisoryfirmT.RowePriceAssociates.Thisflagshipfundaveraged15growthannuallyfor22years.TodayT.RowePriceGroupisoneofthelargestfinancialservicesfirmsintheworld.PhilipFisheralsohasanotablenameinthegrowthinvestingfield.Heoutlinedhisgrowthinvestmentstyleinhis1958bookCommonStocksandUncommonProfitsthefirstofmanyheauthored.Emphasizingtheimportanceofresearchespeciallythroughnetworkingitremainsoneofthemostpopulargrowthinvestingprimerstoday.PeterLynchmanagerofFidelityInvestmentslegendaryMagellanFundpioneeredahybridmodelofgrowthandvalueinvestingwhichisnowcommonlyreferredtoasgrowthatareasonablepriceGARPstrategy.ExampleofaGrowthStockAmazonInc.AMZNhaslongbeenconsideredagrowthstock.In2021itremainsoneofthelargestcompaniesintheworldandhasbeenforsometime.AsofQ12021AmazonranksinthetopthreeU.S.stocksintermsofitsmarketcapitalization.AmazonsstockhashistoricallytradedatahighpricetoearningsPEratio.Between2019andearly2020thestocksPEhasremainedupwardsof70moderatingtoaround60in2021.DespitethecompanyssizeearningspershareEPSgrowthestimatesforthenextfiveyearsstillhovernear30peryear.WhenacompanyisexpectedtogrowinvestorsremainwillingtoinvestevenatahighPEratio.Thisisbecauseseveralyearsdowntheroadthecurrentstockpricemaylookcheapinhindsight.Theriskisthatgrowthdoesntcontinueasexpected.Investorshavepaidahighpriceexpectingonethingandnotgettingit.Insuchcasesagrowthstockspricecanfalldramatically.ArticleSourcesInvestopediarequireswriterstouseprimarysourcestosupporttheirwork.Theseincludewhitepapersgovernmentdataoriginalreportingandinterviewswithindustryexperts.Wealsoreferenceoriginalresearchfromotherreputablepublisherswhereappropriate.Youcanlearnmoreaboutthestandardswefollowinproducingaccurateunbiasedcontentinoureditorialpolicy.CompaniesMarketCap.LargestCompaniesbyMarketCap.AccessedMay82021.YahooFinance.AMZN.AccessedMay82021.""""""",https://www.investopedia.com/terms/g/growthinvesting.asp
49,50,,https://www.investopedia.com/terms/m/momentum-investing.asp
50,51,,https://www.investopedia.com/terms/u/understanding-different-types-of-funds.asp
51,52,,https://www.investopedia.com/terms/f/financialadvisor.asp
52,53,,https://www.forbes.com/sites/ashleaquinn/2022/04/21/what-does-a-financial-advisor-do/
53,54,,https://www.nerdwallet.com/article/investing/what-is-a-financial-advisor
54,55,,https://www.nolo.com/legal-encyclopedia/wills-trusts.html
55,58,,https://www.irs.gov/individuals/understanding-taxes
56,59,,https://www.taxfoundation.org/topics/individual-tax
57,60,"""""""TaxPlanningWhatItIsHowItWorksExamplesByJuliaKaganFullBioJuliaKaganisafinancialconsumerjournalistandformersenioreditorpersonalfinanceofInvestopedia.UpdatedFebruary172023ReviewedbyThomasBrockReviewedbyThomasBrockFullBioThomasJ.BrockisaCFAandCPAwithmorethan20yearsofexperienceinvariousareasincludinginvestinginsuranceportfoliomanagementfinanceandaccountingpersonalinvestmentandfinancialplanningadviceanddevelopmentofeducationalmaterialsaboutlifeinsuranceandannuities.LearnaboutourFinancialReviewBoardFactcheckedbyHansDanielJaspersonFactcheckedbyHansDanielJaspersonFullBioHansDanielJaspersonhasoveradecadeofexperienceinpublicpolicyresearchwithanemphasisonworkforcedevelopmenteducationandeconomicjustice.HisresearchhasbeensharedwithmembersoftheU.S.Congressfederalagenciesandpolicymakersinseveralstates.WhatIsTaxPlanningTaxplanningistheanalysisofafinancialsituationorplantoensurethatallelementsworktogethertoallowyoutopaythelowesttaxespossible.Aplanthatminimizeshowmuchyoupayintaxesisreferredtoastaxefficient.Taxplanningshouldbeanessentialpartofanindividualinvestorsfinancialplan.Reductionoftaxliabilityandmaximizingtheabilitytocontributetoretirementplansarecrucialforsuccess.Taxplanningistheanalysisofafinancialsituationorplantoensurethatallelementsworktogethertoallowyoutopaythelowesttaxespossible.Considerationsoftaxplanningincludethetimingofincomesizethetimingofpurchasesandplanningforexpenditures.TaxplanningstrategiescanincludesavingforretirementinanIRAorengagingintaxgain-lossharvesting.UnderstandingTaxPlanningTaxplanningcoversseveralconsiderations.Considerationsincludetimingofincomesizeandtimingofpurchasesandplanningforotherexpenditures.Alsotheselectionofinvestmentsandtypesofretirementplansmustcomplementthetaxfilingstatusanddeductionstocreatethebestpossibleoutcome.RetirementSavingStrategiesSavingviaaretirementplanisapopularwaytoefficientlyreducetaxes.ContributingmoneytoatraditionalIRAcanminimizegrossincomebytheamountcontributed.For2022ifmeetingallqualificationsafilerunderage50cancontributeamaximumof6000totheirIRAwithanadditionalcatch-upcontributionof1000ifage50orolder.Thatnumberrisesto6500in2023withthecatch-upcontributionholdingsteadyat1000.Forexampleifa52-year-oldmalewithanannualincomeof50000whomadea7000contributiontoatraditionalIRAhasanadjustedgrossincomeof43000the7000contributionwouldgrowtax-deferreduntilretirement.Thereareseveralotherretirementplansthatanindividualmayusetohelpreducetaxliability.401kplansarepopularwithlargercompaniesthathavemanyemployees.Participantsintheplancandeferincomefromtheirpaycheckdirectlyintothecompanys401kplan.ThegreatestdifferenceisthatthecontributionlimitdollaramountismuchhigherthanthatofanIRA.Usingthesameexampleasabovethe52-year-oldcouldcontributeupto27000intotheir401kin2022risingto30000in2023.Thecatch-upcontributionfor2023risesto7500.TaxPlanningvs.TaxGain-LossHarvestingTaxgain-lossharvestingisanotherformoftaxplanningormanagementrelatingtoinvestments.Itishelpfulbecauseitcanuseaportfolioslossestooffsetoverallcapitalgains.AccordingtotheIRSshortandlong-termcapitallossesmustfirstbeusedtooffsetcapitalgainsofthesametype.Inotherwordslong-termlossesoffsetlong-termgainsbeforeoffsettingshort-termgains.Short-termcapitalgainsorearningsfromassetsownedforlessthanoneyeararetaxedatordinaryincomerates.Asof2022long-termcapitalgainsaretaxedasfollows0forsinglefilerswhoseincomeisnomorethan4167583350inthecaseofajointreturnorwidower55800inthecaseofanindividualwhoisheadofhouseholdor41675inthecaseofamarriedindividualfilingaseparatereturn15taxforsinglefilerswhoseincomeisbetween41676and459750517200inthecaseofajointreturnorwidower488500inthecaseofanindividualwhoistheheadofahouseholdor258600inthecaseofamarriedindividualfilingaseparatereturn20taxforthosewhoseincomeishigherthanlistedforthe15taxIn2023long-termcapitalgainlimitswillbeincreasingtothefollowing0forsinglefilerswhoseincomeisnomorethan4462589250inthecaseofajointreturnorwidower59750inthecaseofanindividualwhoisheadofhousehold44625inthecaseofamarriedindividualfilingaseparatereturn15taxforsinglefilerswhoseincomeisbetween44626and492300553850inthecaseofajointreturnorwidower523050inthecaseofanindividualwhoistheheadofahouseholdor276900inthecaseofamarriedindividualfilingaseparatereturn20taxforthosewhoseincomeishigherthanthatlistedforthe15taxFor""""""",https://www.investopedia.com/terms/t/tax-planning.asp
58,61,,https://www.investopedia.com/terms/b/behavioral-finance.asp
59,62,"""Behavioral Finance. This is the study of the influence of psychology on the behavior of investors or financial analysts. It also includes the subsequent effect on the markets. It focuses on the fact that investors are not always rational, have limits to their self-control, and are influenced by their own biases. 

Traditional Financial Theory. In order to better understand behavioral finance, let's first look at traditional financial theory. Traditional finance includes the following beliefs: Both the market and investors are perfectly rational, investors truly care about utilitarian characteristics, investors have perfect self-control, they are not confused by cognitive errors or information processing errors.

Behavioral Finance Theory. Traits of behavioral finance are: Investors are treated as normal, not rational. They actually have limits to their self-control. Investors are influenced by their own biases. Investors make cognitive errors that can lead to wrong decisions.

Decision-Making Errors and Biases. Behavioral finance views investors as normal but being subject to decision-making biases and errors. We can break down the decision-making biases and errors into four buckets: 1) Self-Deception; 2) Heuristic Simplification; 3) Emotion; 4) Social Influence.

Top 10 Biases in Behavioral Finance. Behavioral finance seeks an understanding of the impact of personal biases on investors. Common biases include Overconfidence and illusion of control, Self Attribution Bias, Hindsight Bias, Confirmation Bias, The Narrative Fallacy, Representative Bias, Framing Bias, Anchoring Bias, Loss Aversion, Herding Mentality.

Overcoming Behavioral Finance Issues: There are ways to overcome negative behavioral tendencies in relation to investing. Here are some strategies you can use to guard against biases.

1) Focus on the Process. Establishing logical decision-making processes can help protect you from such errors. Get yourself focused on the process rather than the outcome.
   
2) Prepare, Plan, and Pre-Commit. Behavioral finance teaches us to invest by preparing, by planning, and by making sure we pre-commit.""",https://www.corporatefinanceinstitute.com/resources/knowledge/finance/behavioral-finance/
60,63,,https://www.khanacademy.org/economics-finance-and-accounting/behavioral-finance/v/behavioral-finance
61,64,,https://www.investopedia.com/terms/p/prospect-theory.asp
62,65,"""Prospect Theory is a psychology theory that describes how people make decisions when presented with alternatives that involve risk, probability, and uncertainty. It holds that people make decisions based on perceived losses or gains. People usually are averse to the possibility of losing, and would rather avoid a loss than take a risk to make an equivalent gain. 

The theory was introduced by psychologists Daniel Kahneman and Amos Tversky to describe how humans make decisions when presented with several choices. The theory describes the decision-making process in two phases: the editing phase and the evaluation phase. The editing phase refers to how people characterize the options for choice while the evaluation phase is where people tend to decide based on the potential outcomes and choose the option with a higher utility.

The prospect theory has four main features which include certainty, small probabilities, relative positioning, and loss aversion. Despite being a widely used theory, it has also faced some criticisms, mainly that it lacks psychological explanations for the process it talks about, and for the inadequate framing theory that explains why actors generate the frames they use.""",https://www.corporatefinanceinstitute.com/resources/knowledge/finance/prospect-theory/
63,66,,https://www.khanacademy.org/economics-finance-and-accounting/behavioral-finance/v/prospect-theory
64,67,,https://www.investopedia.com/terms/e/emotional-finance.asp
65,68,,https://www.corporatefinanceinstitute.com/resources/knowledge/finance/emotional-finance/
66,69,,https://www.khanacademy.org/economics-finance-and-accounting/behavioral-finance/v/emotional-finance
67,70,"""CPMI-overviewTheCommitteeonPaymentsandMarketInfrastructuresCPMIisaninternationalstandardsetterthatpromotesmonitorsandmakesrecommendationsaboutthesafetyandefficiencyofpaymentclearingsettlementandrelatedarrangementstherebysupportingfinancialstabilityandthewidereconomy.TheCPMIalsoservesasaforumforcentralbankcooperationinrelatedoversightpolicyandoperationalmattersincludingtheprovisionofcentralbankservices.CPMIcharterProvidesadetailedoverviewofourmandateincludingitsroleactivitiesorganisationandmore.Cross-borderpaymentsprogrammeEnhancingcross-borderpaymentstomakethemcheaperfasterandmorereliableisapriorityandtheG20hasendorsedaroadmaptoaddressthekeychallenges.TheCPMIplaysaleadingroleinthisambitiousmulti-yearproject.WhatsnewOurworkTheCPMIcarriesoutitsmandatebyidentifyingrisksforthesafetyandefficiencyofpaymentclearingandsettlementsystemsandresultingrisksfortheglobalfinancialsystemsharingexperiencesrelatedtopaymentclearingandsettlementsystemstheperformanceofoversightfunctionsandtheprovisionofcentralbankservicesinordertopromotecommonunderstandinganddevelopingpolicyadviceorcommonpoliciesforcentralbanksestablishingandpromotingglobalstandardsandrecommendationsfortheregulationoversightandpracticesofpaymentclearingandsettlementsystemsmonitoringtheimplementationofCPMIstandardsandrecommendationssupportingcooperativeoversightandcross-borderinformation-sharingincludingcrisiscommunicationandcontingencyplanningforcross-bordercrisismanagementmaintainingrelationshipswithnon-CPMIcentralbankstoshareexperiencesandpromotetheimplementationofCPMIstandardsandrecommendationsbeyondmemberjurisdictionscooperatingwithotherfinancialsectorstandardsetterscentralbankbodiesandinternationalfinancialinstitutions.ContactCPMISecretariatBankforInternationalSettlementsCH-4002BaselSwitzerlandEmailcpmibis.orgFax41612809100""
",https://www.bis.org/cpmi/about/overview.htm
68,71,"""""""The Financial Action Task Force (FATF) is the global money laundering and terrorist financing watchdog. It sets international standards that aim to prevent these illegal activities and the harm they cause to society. The FATF released two substantial amendments to its Standards providing stronger tools on asset recovery and to prevent the abuse of non-profit organisations for terrorist financing. The FATF has finalised new guidance to improve transparency and beneficial ownership of legal persons and has updated its Recommendation 25 on legal arrangements. Cyber-enabled fraud is a major transnational organised crime that has grown exponentially in recent years both in volume of frauds reported and their global spread. Such crimes can have a devastating impact on individuals organisations and economies worldwide causing significant financial losses and eroding trust in digital systems. The FATF Recommendations are the basis on which all countries should meet the shared objective of tackling money laundering, terrorist financing and the financing of proliferation. The private sector plays a vital role in effectively detecting and preventing misuse of the financial system for money laundering, terrorism or the proliferation of weapons of mass destruction.""""""",https://www.fatf-gafi.org/en/home.html
